,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_num,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,hadevelopt,housing_psa,juris_desc,jurisdiction_code,ky_cd,lat_lon.latitude,lat_lon.longitude,latitude,law_cat_cd,loc_of_occur_desc,longitude,ofns_desc,parks_nm,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,station_name,susp_age_group,susp_race,susp_sex,transit_district,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd
6679,78,BROOKLYN,2018-01-23T00:00:00.000,17:40:00,733130382,2018-01-23T00:00:00.000,17:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.680785613000005,-73.97447511600001,40.68078561300007,MISDEMEANOR,,-73.97447511599995,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,2018-01-24T00:00:00.000,,UNKNOWN,BLACK,M,,45-64,BLACK,M,991330.0,187303.0
6680,42,BRONX,2018-01-23T00:00:00.000,09:00:00,135304283,2018-01-23T00:00:00.000,09:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.829987943,-73.900084589,40.82998794300004,VIOLATION,INSIDE,-73.90008458899997,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-01-23T00:00:00.000,,UNKNOWN,BLACK HISPANIC,F,,18-24,WHITE HISPANIC,F,1011901.0,241677.0
6681,88,BROOKLYN,2018-01-23T00:00:00.000,22:19:00,607300498,2018-01-23T00:00:00.000,22:22:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.696235701999996,-73.973473877,40.69623570200008,MISDEMEANOR,,-73.97347387699995,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-01-23T00:00:00.000,,25-44,WHITE,M,,25-44,WHITE,M,991606.0,192932.0
6682,52,BRONX,2018-01-23T00:00:00.000,21:30:00,221136417,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.874333539,-73.879342175,40.87433353900008,MISDEMEANOR,INSIDE,-73.87934217499998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,<18,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,F,1017619.0,257841.0
6683,73,BROOKLYN,2018-01-23T00:00:00.000,10:00:00,155369871,2018-01-23T00:00:00.000,10:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.668927716,-73.915891272,40.668927716000034,FELONY,INSIDE,-73.91589127199995,GRAND LARCENY,,PATROL BORO BKLYN NORTH,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",STORE UNCLASSIFIED,2018-01-23T00:00:00.000,,UNKNOWN,BLACK,M,,45-64,WHITE,M,1007583.0,182993.0
6684,105,QUEENS,2018-01-23T00:00:00.000,18:00:00,175449974,2018-01-23T00:00:00.000,18:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,126,40.666093656,-73.775610032,40.666093656000044,FELONY,FRONT OF,-73.77561003199997,MISCELLANEOUS PENAL LAW,,PATROL BORO QUEENS SOUTH,198.0,CRIMINAL CONTEMPT 1,RESIDENCE-HOUSE,2018-01-23T00:00:00.000,,45-64,BLACK,M,,25-44,UNKNOWN,F,1046501.0,182029.0
6685,79,BROOKLYN,2018-01-23T00:00:00.000,15:00:00,611481734,2018-08-12T00:00:00.000,08:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.693341966,-73.947352491,40.69334196600005,MISDEMEANOR,INSIDE,-73.94735249099993,PETIT LARCENY,,PATROL BORO BKLYN NORTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - APT. HOUSE,2018-08-15T00:00:00.000,,UNKNOWN,UNKNOWN,U,,65+,BLACK HISPANIC,M,998850.0,191881.0
6686,69,BROOKLYN,2018-01-23T00:00:00.000,11:00:00,508283879,2018-01-23T00:00:00.000,13:00:00,COMPLETED,,218,N.Y. HOUSING POLICE,2.0,578,40.634376052,-73.883980622,40.63437605200004,VIOLATION,INSIDE,-73.88398062199997,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,2018-01-24T00:00:00.000,,UNKNOWN,BLACK,F,,25-44,BLACK,F,1016452.0,170415.0
6687,63,BROOKLYN,2018-01-23T00:00:00.000,08:40:00,975577060,2018-01-23T00:00:00.000,08:56:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.628989061,-73.933770953,40.62898906100002,MISDEMEANOR,INSIDE,-73.93377095299998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN SOUTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,18-24,BLACK,F,,25-44,BLACK,M,1002634.0,168438.0
6688,25,MANHATTAN,2018-01-23T00:00:00.000,01:00:00,395211571,,,COMPLETED,,,OTHER,97.0,235,40.787874599,-73.928181646,40.78787459900008,MISDEMEANOR,INSIDE,-73.92818164599998,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,511.0,"CONTROLLED SUBSTANCE, POSSESSI",OTHER,2018-01-23T00:00:00.000,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,1004138.0,226326.0
6689,83,BROOKLYN,2018-01-23T00:00:00.000,18:00:00,843340763,2018-01-24T00:00:00.000,18:00:00,COMPLETED,BUSHWICK II (GROUPS A & C),,N.Y. POLICE DEPT,0.0,110,40.696236962,-73.92189729100001,40.696236962000064,FELONY,OPPOSITE OF,-73.92189729099994,GRAND LARCENY OF MOTOR VEHICLE,,PATROL BORO BKLYN NORTH,441.0,"LARCENY,GRAND OF AUTO",STREET,2018-01-25T00:00:00.000,,,,,,45-64,BLACK,M,1005908.0,192941.0
6690,67,BROOKLYN,2018-01-23T00:00:00.000,23:00:00,437729288,2018-01-24T00:00:00.000,14:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.656167168,-73.927926981,40.656167168000025,MISDEMEANOR,REAR OF,-73.92792698099998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",RESIDENCE - APT. HOUSE,2018-01-24T00:00:00.000,,UNKNOWN,UNKNOWN,U,,18-24,BLACK,F,1004248.0,178341.0
6691,61,BROOKLYN,2018-01-23T00:00:00.000,11:20:00,688909273,2018-01-23T00:00:00.000,11:25:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.587923380999996,-73.954805615,40.587923381000046,MISDEMEANOR,INSIDE,-73.95480561499993,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",TELECOMM. STORE,2018-01-23T00:00:00.000,,UNKNOWN,WHITE,M,,65+,WHITE,F,996803.0,153473.0
6692,81,BROOKLYN,2018-01-23T00:00:00.000,09:00:00,403635087,2018-01-23T00:00:00.000,09:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.684998930999996,-73.93844593,40.684998931000045,VIOLATION,INSIDE,-73.93844592999993,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",OTHER,2018-01-23T00:00:00.000,,25-44,BLACK,M,,45-64,BLACK,M,1001322.0,188843.0
6693,72,BROOKLYN,2018-01-23T00:00:00.000,15:30:00,893068715,2018-01-23T00:00:00.000,15:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.658651766999995,-74.00331372,40.65865176700004,MISDEMEANOR,INSIDE,-74.00331371999994,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-23T00:00:00.000,,25-44,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,D,983331.0,179238.0
6694,13,MANHATTAN,2018-01-23T00:00:00.000,18:00:00,741071484,2018-01-23T00:00:00.000,21:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.736690945999996,-73.995231092,40.73669094600008,FELONY,INSIDE,-73.99523109199998,GRAND LARCENY,,PATROL BORO MAN SOUTH,410.0,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",CHAIN STORE,2018-01-24T00:00:00.000,,,,,,25-44,WHITE HISPANIC,M,985572.0,207670.0
6695,47,BRONX,2018-01-23T00:00:00.000,05:40:00,618550991,,,COMPLETED,GUN HILL,904,N.Y. HOUSING POLICE,2.0,341,40.875126333000004,-73.86649686300001,40.875126333000026,MISDEMEANOR,FRONT OF,-73.86649686299995,PETIT LARCENY,,PATROL BORO BRONX,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - PUBLIC HOUSING,2018-01-23T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,M,1021171.0,258135.0
6696,109,QUEENS,2018-01-23T00:00:00.000,16:50:00,143573079,2018-01-23T00:00:00.000,17:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,105,40.744321712,-73.81884056,40.744321712000044,FELONY,FRONT OF,-73.81884055999996,ROBBERY,,PATROL BORO QUEENS NORTH,384.0,"ROBBERY,POCKETBOOK/CARRIED BAG",RESIDENCE-HOUSE,2018-01-23T00:00:00.000,,UNKNOWN,UNKNOWN,M,,25-44,ASIAN / PACIFIC ISLANDER,F,1034449.0,210502.0
6697,52,BRONX,2018-01-23T00:00:00.000,07:10:00,285583312,2018-01-23T00:00:00.000,07:12:00,ATTEMPTED,,,N.Y. POLICE DEPT,0.0,106,40.861418203,-73.907387089,40.86141820300003,FELONY,FRONT OF,-73.90738708899994,FELONY ASSAULT,,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2018-01-23T00:00:00.000,,25-44,ASIAN / PACIFIC ISLANDER,F,,25-44,ASIAN / PACIFIC ISLANDER,M,1009868.0,253126.0
6698,48,BRONX,2018-01-23T00:00:00.000,14:00:00,618178685,2018-01-23T00:00:00.000,14:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.858748835,-73.887182601,40.85874883500002,MISDEMEANOR,INSIDE,-73.88718260099995,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,PUBLIC SCHOOL,2018-01-24T00:00:00.000,,UNKNOWN,BLACK HISPANIC,M,,<18,WHITE HISPANIC,M,1015458.0,252160.0
6699,1,MANHATTAN,2018-01-23T00:00:00.000,17:20:00,896634411,2018-01-23T00:00:00.000,17:30:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,109,40.712539664,-74.0076666,40.712539664000076,FELONY,,-74.00766659999994,GRAND LARCENY,,PATROL BORO MAN SOUTH,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",TRANSIT - NYC SUBWAY,2018-01-24T00:00:00.000,PARK PLACE,UNKNOWN,UNKNOWN,U,2.0,18-24,WHITE,M,982125.0,198871.0
6700,72,BROOKLYN,2018-01-23T00:00:00.000,05:50:00,550137449,2018-01-23T00:00:00.000,06:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.662143173000004,-73.999266145,40.66214317300006,MISDEMEANOR,,-73.99926614499998,DANGEROUS DRUGS,,PATROL BORO BKLYN SOUTH,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2018-01-23T00:00:00.000,,25-44,WHITE,M,,UNKNOWN,UNKNOWN,E,984454.0,180510.0
6701,94,BROOKLYN,2018-01-23T00:00:00.000,22:50:00,842684378,2018-01-23T00:00:00.000,23:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.737395619000004,-73.954314521,40.73739561900004,MISDEMEANOR,INSIDE,-73.95431452099997,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,UNKNOWN,UNKNOWN,M,,25-44,ASIAN / PACIFIC ISLANDER,F,996911.0,207930.0
6702,104,QUEENS,2018-01-23T00:00:00.000,12:30:00,670877345,2018-01-23T00:00:00.000,13:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,106,40.723148079,-73.908921301,40.723148079000055,FELONY,INSIDE,-73.90892130099995,FELONY ASSAULT,,PATROL BORO QUEENS NORTH,106.0,ASSAULT POLICE/PEACE OFFICER,RESIDENCE-HOUSE,2018-01-23T00:00:00.000,,45-64,UNKNOWN,M,,25-44,WHITE,F,1009496.0,202749.0
6703,115,QUEENS,2018-01-23T00:00:00.000,15:30:00,458672777,2018-01-23T00:00:00.000,15:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.764839681,-73.88326601899999,40.76483968100007,VIOLATION,INSIDE,-73.88326601899995,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,UNKNOWN,WHITE HISPANIC,F,,65+,ASIAN / PACIFIC ISLANDER,F,1016587.0,217947.0
6704,72,BROOKLYN,2018-01-23T00:00:00.000,03:00:00,541188236,2018-01-23T00:00:00.000,03:09:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.665271751,-73.989566199,40.665271751000034,MISDEMEANOR,INSIDE,-73.98956619899997,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",GROCERY/BODEGA,2018-01-23T00:00:00.000,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,D,987145.0,181650.0
6705,66,BROOKLYN,2018-01-23T00:00:00.000,18:30:00,822535345,2018-01-24T00:00:00.000,10:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,121,40.623609865,-73.978491958,40.62360986500005,FELONY,OPPOSITE OF,-73.97849195799995,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,2018-01-25T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,990221.0,166472.0
6706,43,BRONX,2018-01-23T00:00:00.000,22:07:00,888047969,2018-01-23T00:00:00.000,22:14:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,113,40.834258535,-73.864884025,40.83425853500006,FELONY,,-73.86488402499998,FORGERY,,PATROL BORO BRONX,725.0,"FORGERY,M.V. REGISTRATION",STREET,2018-01-23T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,1021640.0,243246.0
6707,115,QUEENS,2018-01-23T00:00:00.000,11:00:00,850772683,2018-03-26T00:00:00.000,12:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.74892339,-73.89223005,40.74892339000007,FELONY,INSIDE,-73.89223004999997,GRAND LARCENY,,PATROL BORO QUEENS NORTH,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",BANK,2018-03-29T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,F,1014111.0,212145.0
6708,47,BRONX,2018-01-23T00:00:00.000,13:50:00,840460264,2018-01-23T00:00:00.000,14:02:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,107,40.886052491,-73.8614443,40.886052491000044,FELONY,INSIDE,-73.86144429999997,BURGLARY,,PATROL BORO BRONX,211.0,"BURGLARY,COMMERCIAL,DAY",CHAIN STORE,2018-01-24T00:00:00.000,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,D,1022562.0,262118.0
6709,61,BROOKLYN,2018-01-23T00:00:00.000,17:08:00,742362815,2018-01-23T00:00:00.000,17:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.608573975,-73.958720888,40.60857397500007,MISDEMEANOR,INSIDE,-73.95872088799997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,,,,,45-64,WHITE HISPANIC,F,995712.0,160996.0
6710,18,MANHATTAN,2018-01-23T00:00:00.000,12:15:00,472479058,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.7667228,-73.982878908,40.766722800000025,MISDEMEANOR,,-73.98287890799999,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101.0,ASSAULT 3,STREET,2018-01-23T00:00:00.000,,UNKNOWN,UNKNOWN,M,,UNKNOWN,UNKNOWN,E,988993.0,218612.0
6711,103,QUEENS,2018-01-23T00:00:00.000,12:35:00,619031943,2018-01-23T00:00:00.000,13:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.703261218,-73.791938421,40.70326121800008,MISDEMEANOR,,-73.79193842099994,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS SOUTH,748.0,"CONTEMPT,CRIMINAL",STREET,2018-01-23T00:00:00.000,,18-24,BLACK,M,,18-24,BLACK,M,1041939.0,195559.0
6712,103,QUEENS,2018-01-23T00:00:00.000,02:00:00,517094605,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.713225436,-73.766538023,40.71322543600007,MISDEMEANOR,INSIDE,-73.76653802299995,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO QUEENS SOUTH,749.0,VIOLATION OF ORDER OF PROTECTI,RESIDENCE - APT. HOUSE,2018-01-24T00:00:00.000,,18-24,BLACK,M,,25-44,BLACK,F,1048972.0,199207.0
6713,34,MANHATTAN,2018-01-23T00:00:00.000,19:30:00,824684819,2018-01-23T00:00:00.000,20:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.849587813,-73.934350139,40.84958781300003,MISDEMEANOR,INSIDE,-73.93435013899995,PETIT LARCENY,,PATROL BORO MAN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,2018-01-23T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1002413.0,248809.0
6714,84,BROOKLYN,2018-01-23T00:00:00.000,16:00:00,331756151,2018-01-23T00:00:00.000,16:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,113,40.690106415,-73.988970943,40.690106415000045,FELONY,INSIDE,-73.98897094299997,FORGERY,,PATROL BORO BKLYN NORTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMMERCIAL BUILDING,2018-01-24T00:00:00.000,,45-64,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,987309.0,190698.0
6715,45,BRONX,2018-01-23T00:00:00.000,12:58:00,724229385,2018-01-23T00:00:00.000,13:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.853085404,-73.83024892600001,40.85308540400007,VIOLATION,INSIDE,-73.83024892599997,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,UNKNOWN,BLACK HISPANIC,M,,25-44,UNKNOWN,M,1031211.0,250122.0
6716,104,QUEENS,2018-01-23T00:00:00.000,02:05:00,357218683,2018-01-23T00:00:00.000,02:08:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.703326058,-73.90301186100001,40.703326058000066,VIOLATION,REAR OF,-73.90301186099998,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-23T00:00:00.000,,,,,,25-44,WHITE,F,1011142.0,195529.0
6717,45,BRONX,2018-01-23T00:00:00.000,20:10:00,631004743,2018-01-23T00:00:00.000,20:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.85050675,-73.831184463,40.85050675000008,VIOLATION,INSIDE,-73.83118446299993,HARRASSMENT 2,,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,2018-01-23T00:00:00.000,,25-44,WHITE HISPANIC,F,,<18,BLACK HISPANIC,F,1030954.0,249182.0
6718,18,MANHATTAN,2018-01-23T00:00:00.000,01:00:00,748021686,2018-01-23T00:00:00.000,04:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,233,40.764818269,-73.985189773,40.764818269000045,MISDEMEANOR,INSIDE,-73.98518977299993,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,2018-01-23T00:00:00.000,,,,,,25-44,WHITE,F,988353.0,217918.0
6719,44,BRONX,2018-01-23T00:00:00.000,09:27:00,776117705,2018-01-25T00:00:00.000,09:16:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.839398179,-73.915516741,40.839398179000064,FELONY,INSIDE,-73.91551674099996,GRAND LARCENY,,PATROL BORO BRONX,403.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",BANK,2018-04-03T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,F,1007627.0,245101.0
6720,23,MANHATTAN,2018-01-23T00:00:00.000,14:53:00,836268304,2018-01-23T00:00:00.000,14:55:00,COMPLETED,,664,N.Y. HOUSING POLICE,2.0,235,40.799665264,-73.94719978,40.799665264000055,MISDEMEANOR,OPPOSITE OF,-73.94719977999995,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,567.0,"MARIJUANA, POSSESSION 4 & 5",RESIDENCE - PUBLIC HOUSING,2018-01-23T00:00:00.000,,25-44,BLACK HISPANIC,F,,UNKNOWN,UNKNOWN,E,998869.0,230618.0
6721,67,BROOKLYN,2018-01-23T00:00:00.000,01:30:00,589217330,2018-01-23T00:00:00.000,16:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.636929086,-73.937513843,40.63692908600007,MISDEMEANOR,,-73.93751384299998,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2018-01-23T00:00:00.000,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1001593.0,171330.0
6722,5,MANHATTAN,2018-01-23T00:00:00.000,11:15:00,233248318,2018-01-23T00:00:00.000,11:21:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,113,40.725440246,-73.996772441,40.72544024600006,FELONY,,-73.99677244099996,FORGERY,,PATROL BORO MAN SOUTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",TRANSIT - NYC SUBWAY,2018-01-23T00:00:00.000,BROADWAY/LAFAYETTE,45-64,BLACK,M,4.0,UNKNOWN,UNKNOWN,E,985145.0,203571.0
6723,33,MANHATTAN,2018-01-23T00:00:00.000,04:00:00,614650151,2018-01-24T00:00:00.000,17:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.841642766999996,-73.94106581,40.841642767000046,FELONY,INSIDE,-73.94106580999993,GRAND LARCENY,,PATROL BORO MAN NORTH,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",HOSPITAL,2018-01-26T00:00:00.000,,,,,,25-44,BLACK,F,1000557.0,245913.0
6724,17,MANHATTAN,2018-01-23T00:00:00.000,10:05:00,810671581,2018-01-23T00:00:00.000,10:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.757396174,-73.96962339,40.757396174000064,VIOLATION,INSIDE,-73.96962338999998,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",CHAIN STORE,2018-01-23T00:00:00.000,,65+,WHITE,M,,45-64,BLACK,M,992666.0,215215.0
6725,47,BRONX,2018-01-23T00:00:00.000,12:15:00,413357892,2018-01-23T00:00:00.000,12:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.885452160999996,-73.840755451,40.885452161000046,MISDEMEANOR,INSIDE,-73.84075545099995,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,PUBLIC SCHOOL,2018-01-26T00:00:00.000,,<18,UNKNOWN,M,,<18,BLACK,M,1028283.0,261909.0
6726,48,BRONX,2018-01-23T00:00:00.000,15:45:00,150059169,2018-01-23T00:00:00.000,15:55:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.849005014,-73.884293041,40.849005014000056,MISDEMEANOR,INSIDE,-73.88429304099995,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,GROCERY/BODEGA,2018-01-23T00:00:00.000,,<18,BLACK,M,,45-64,ASIAN / PACIFIC ISLANDER,M,1016262.0,248611.0
6727,43,BRONX,2018-01-23T00:00:00.000,08:05:00,660666125,2018-01-24T00:00:00.000,07:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.838424184000004,-73.866530759,40.838424184000075,VIOLATION,INSIDE,-73.86653075899994,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-25T00:00:00.000,,25-44,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1021182.0,244763.0
6728,62,BROOKLYN,2018-01-23T00:00:00.000,17:00:00,465425715,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,126,40.602070698,-74.002691509,40.60207069800003,FELONY,INSIDE,-74.00269150899999,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,198.0,CRIMINAL CONTEMPT 1,COMMERCIAL BUILDING,2018-01-23T00:00:00.000,,25-44,WHITE,M,,25-44,WHITE,F,983503.0,158624.0
6729,52,BRONX,2018-01-23T00:00:00.000,21:25:00,270200167,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,236,40.8739562,-73.883403504,40.87395620000007,MISDEMEANOR,,-73.88340350399994,DANGEROUS WEAPONS,,PATROL BORO BRONX,782.0,"WEAPONS, POSSESSION, ETC",STREET,2018-01-24T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1016496.0,257702.0
6730,75,BROOKLYN,2018-01-23T00:00:00.000,09:53:00,459856368,2018-01-23T00:00:00.000,10:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,126,40.675582879000004,-73.865746263,40.675582879000046,FELONY,INSIDE,-73.86574626299995,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN NORTH,198.0,CRIMINAL CONTEMPT 1,CHAIN STORE,2018-01-23T00:00:00.000,,25-44,BLACK,M,,18-24,UNKNOWN,M,1021490.0,185435.0
6731,18,MANHATTAN,2018-01-23T00:00:00.000,10:30:00,367822550,2018-01-25T00:00:00.000,11:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.759768441999995,-73.989811298,40.759768442000045,VIOLATION,INSIDE,-73.98981129799995,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,2018-01-25T00:00:00.000,,25-44,BLACK,M,,25-44,BLACK,F,987073.0,216078.0
6732,120,STATEN ISLAND,2018-01-23T00:00:00.000,19:55:00,441748874,2018-01-23T00:00:00.000,20:01:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.637224603,-74.08148826,40.63722460300004,MISDEMEANOR,FRONT OF,-74.08148825999997,DANGEROUS DRUGS,,PATROL BORO STATEN ISLAND,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2018-01-23T00:00:00.000,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,E,961634.0,171442.0
